Trip_ID,Driver_ID,Vehicle_ID,Trip_Date,Start_Time,End_Time,Duration_Min,Distance_KM,Avg_Speed_kmph,Max_Speed_kmph,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,speed_mean,speed_median,speed_std,speed_max,speed_p90,speed_p95,speed_p99,speed_range,speed_delta_std,speed_delta_max,speed_delta_min,high_accel_delta_count,high_brake_delta_count,accel_raw_mag_mean,accel_raw_mag_median,accel_raw_mag_std,accel_raw_mag_max,accel_raw_mag_p95,accel_raw_mag_p99,accel_grav_dev_mean,accel_grav_dev_median,accel_grav_dev_std,accel_grav_dev_max,accel_grav_dev_p95,accel_grav_dev_p99,accel_extreme_count,gyro_mag_mean,gyro_mag_median,gyro_mag_std,gyro_mag_max,gyro_mag_p95,gyro_mag_p99,gyro_extreme_count,accel_extremes_per_hour,gyro_extremes_per_hour,high_accel_deltas_per_hour,high_brake_deltas_per_hour,accel_extremes_per_100km,gyro_extremes_per_100km,high_accel_deltas_per_100km,high_brake_deltas_per_100km,is_high_accel_anomaly,is_high_gyro_anomaly,is_candidate_anomaly
T00036,D03,V03,2026-08-06,2026-08-06 08:16:00,2026-08-06 08:47:00,31,19.96,19.9,51.2,12.892579,77.61184,12.791769,77.543846,19.932258064516127,20.7,13.675120647774294,51.2,40.8,44.849999999999994,50.48,51.2,19.869704610041957,46.9,-46.0,1,4,1.0372005605673627,1.0237841569393422,0.06145999021618479,1.1841397721552973,1.164187850913272,1.1784756000987597,0.04419765060779939,0.021715467532882005,0.05101487988721603,0.17551397434919336,0.15556205310716786,0.16984980229265587,4,5.522011285624402,2.753288942337872,10.35941847178135,54.57410832986646,18.022271700271883,47.07331866733396,2,7.741935483870967,3.8709677419354835,1.9354838709677418,7.741935483870967,20.04008016032064,10.02004008016032,5.01002004008016,20.04008016032064,True,False,True
T00037,D03,V03,2026-08-05,2026-08-05 20:06:00,2026-08-05 20:49:00,43,18.13,25.4,68.8,12.890759,77.611141,12.834184,77.513294,25.37906976744186,24.3,14.580867407399312,68.8,43.36000000000001,47.73,62.961999999999975,68.8,20.29803055216906,56.5,-44.4,4,3,1.02813271459478,1.0154314354007363,0.06258312771610033,1.251519476476495,1.1625486166714625,1.2181646562213941,0.041624193126162806,0.0272665363732687,0.05032298153264959,0.24289367867039102,0.15392281886535847,0.2095388584152903,4,4.572468178445142,3.2989392234474404,7.4283757670864805,46.07274573975378,5.450768389481161,37.39228653614069,2,5.5813953488372094,2.7906976744186047,5.5813953488372094,4.186046511627907,22.06287920573635,11.031439602868176,22.06287920573635,16.547159404302263,False,False,False
T00038,D03,V03,2026-07-31,2026-07-31 20:43:00,2026-07-31 21:27:00,44,19.77,22.0,52.3,12.908639,77.6139,12.823519,77.50485,22.025000000000002,20.25,14.823349353183023,52.3,44.84000000000002,49.97,51.87,52.199999999999996,21.385224888969418,43.0,-49.699999999999996,5,6,1.018233578713429,1.0130419396584984,0.04950867528853536,1.169466117508327,1.1187366315313287,1.1590010768771357,0.036241106248167745,0.029087386443117536,0.03466414188468842,0.160840319702223,0.11447986993328647,0.1503752790710318,2,3.9936064013041106,3.243294761793903,4.568622631232868,32.286695402286064,5.821097099676328,21.24930828519127,1,2.7272727272727275,1.3636363636363638,6.818181818181818,8.181818181818182,10.116337885685383,5.058168942842691,25.290844714213456,30.349013657056148,False,False,False
T00039,D03,V03,2026-07-31,2026-07-31 12:19:00,2026-07-31 12:44:00,25,11.92,22.4,52.3,12.898327,77.618005,12.900388,77.549018,22.355999999999998,22.0,13.026354056296796,52.3,37.220000000000006,41.05999999999999,49.77999999999997,52.3,17.978082025993018,30.999999999999996,-31.0,2,3,1.0168616542713893,1.0149354659287455,0.06217797098227312,1.2707230225348087,1.0581487978222437,1.219747065618753,0.035920687828895376,0.02254198679541264,0.05091853778002234,0.2620972247287048,0.07041520354633377,0.21628254702494082,1,7.882012575168183,3.567043593790241,13.110029309848793,51.5248017948638,37.6417785213,48.28604210666523,3,2.4,7.199999999999999,4.8,7.199999999999999,8.389261744966444,25.16778523489933,16.778523489932887,25.16778523489933,False,True,True
T00040,D03,V03,2026-08-06,2026-08-06 17:50:00,2026-08-06 18:21:00,31,13.65,21.8,49.9,12.905694,77.607486,12.804134,77.580432,21.806451612903224,21.5,15.326729059258339,49.9,41.1,48.4,49.75,49.9,21.215838068439258,47.4,-42.0,4,4,1.049047548860447,1.037195256448852,0.06768467259444999,1.231839681127378,1.1826180683844791,1.2219890278295245,0.0529300758685948,0.03361349019147697,0.05809145747833119,0.223213883321274,0.1739922705783753,0.21336323002342045,4,6.9184362836924915,3.736147748684466,11.076263842173352,50.8456389477013,33.14389020454965,45.911819500972136,3,7.741935483870967,5.806451612903225,7.741935483870967,7.741935483870967,29.304029304029303,21.978021978021978,29.304029304029303,29.304029304029303,True,False,True
T00041,D03,V03,2026-08-03,2026-08-03 21:29:00,2026-08-03 22:04:00,35,12.38,27.4,60.1,12.910528,77.606494,12.946965,77.661748,27.417142857142856,28.2,12.949005996698006,60.1,40.28,44.83999999999998,56.29199999999996,60.1,17.79046954756083,27.6,-52.7,1,4,1.029679941368934,1.0162504612545078,0.062140884047365126,1.223706664196939,1.1626272259409294,1.2144036473527113,0.04123564472724253,0.022189898620759818,0.050669660188973634,0.215080866390835,0.15400142813482542,0.20577784954660736,3,3.126528721095188,3.153807223024261,1.2376238555469328,5.602017493724917,5.046843335399882,5.491546048084976,0,5.142857142857142,0.0,1.7142857142857142,6.857142857142857,24.232633279483036,0.0,8.077544426494345,32.31017770597738,False,False,False
T00042,D03,V03,2026-08-04,2026-08-04 16:40:00,2026-08-04 17:20:00,40,7.88,21.5,53.4,12.903092,77.624516,12.934963,77.594091,21.4625,22.05,13.778293733446397,53.4,37.620000000000005,41.24499999999997,51.957,53.4,21.397651290953192,53.4,-36.1,5,6,1.0202964074029617,1.0104317567158918,0.05970196097462101,1.2164312557641719,1.1367746515581,1.2143491340030812,0.03806422581445098,0.02244462955743498,0.047095471850694154,0.20780545795806793,0.1281488537519961,0.20572333619697725,2,4.299358065304892,2.8182352602816017,7.956287320378015,52.91763978107868,5.23153142808757,34.371025945418914,1,3.0,1.5,7.5,9.0,25.38071065989848,12.69035532994924,63.45177664974619,76.14213197969544,False,False,False
T00043,D03,V03,2026-08-01,2026-08-01 14:56:00,2026-08-01 15:35:00,39,20.88,16.4,47.1,12.909805,77.632485,13.037055,77.670478,16.351282051282052,15.0,12.161433255969715,47.1,30.74,37.49,43.75599999999998,47.1,17.043889917966574,36.4,-35.5,5,1,1.0241918340247302,1.0153624968453383,0.05671591198924046,1.177146974680732,1.1460506287717478,1.1664451712588597,0.04226076747870566,0.032867841156708044,0.04040297968963901,0.16852117687462798,0.13742483096564384,0.1578193734527557,3,5.4475217070881286,2.9836554760896905,8.771482475045785,46.735243660432545,27.391484687522507,39.49693049697936,3,4.615384615384615,4.615384615384615,7.692307692307692,1.5384615384615383,14.367816091954024,14.367816091954024,23.946360153256705,4.789272030651341,False,False,False
T00044,D03,V03,2026-08-06,2026-08-06 10:03:00,2026-08-06 10:30:00,27,9.3,32.4,59.1,12.913492,77.624873,12.938671,77.679631,32.41111111111111,33.0,12.710151404210286,59.1,45.14,54.17999999999999,58.788,52.9,17.102811284878108,36.0,-28.2,3,2,1.042267187433185,1.0255276690562767,0.0812642815858305,1.2244088369494888,1.2093912695560745,1.2217718151011905,0.061399388242077406,0.039054758634656794,0.06216329053102566,0.2157830391433848,0.20076547174997056,0.21314601729508642,4,5.014368074494082,3.216006840788744,5.9396326808350945,33.5231472269535,7.848145141043086,26.866977204492617,3,8.88888888888889,6.666666666666666,6.666666666666666,4.444444444444445,43.01075268817204,32.258064516129025,32.258064516129025,21.50537634408602,True,True,True
T00045,D03,V03,2026-08-05,2026-08-05 10:59:00,2026-08-05 11:42:00,43,13.14,22.1,55.4,12.916333,77.614986,12.941544,77.519671,22.14186046511628,24.5,14.833604586468034,55.4,36.879999999999995,49.58999999999998,53.55199999999999,55.4,21.353292245014504,37.099999999999994,-51.0,5,7,1.0438763260403061,1.0314664318338236,0.0864344349783982,1.4760745238638868,1.1409634691909991,1.3587932189670808,0.05355091235015074,0.03002813878683086,0.07620445005964589,0.46744872605778287,0.13233767138489524,0.35016742116097693,2,7.657542839845995,3.4296501279285034,12.651470852947067,50.590286617096766,39.1440448367469,50.14304125484767,5,2.7906976744186047,6.976744186046512,6.976744186046512,9.767441860465116,15.220700152207,38.0517503805175,38.0517503805175,53.2724505327245,False,True,True
T00046,D04,V04,2026-08-05,2026-08-05 14:05:00,2026-08-05 14:50:00,45,18.81,28.0,48.1,12.901007,77.648588,12.831105,77.595136,27.977777777777778,29.7,9.656883764465842,48.1,37.82000000000001,42.58,46.64800000000001,47.300000000000004,13.537945922405651,30.099999999999998,-44.0,1,2,1.0029170335464495,0.992474181024373,0.04946212325138612,1.1856023785401244,1.0753466993456726,1.1775031003120966,0.03389224635127971,0.025175748235715223,0.03612535788001245,0.17697658073402045,0.08152158412226033,0.1688773025059927,2,4.017363785619891,3.203966291957517,4.285748766736158,31.213913564306544,5.423658936999253,20.20948010571388,1,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.6666666666666665,10.63264221158958,5.31632110579479,5.31632110579479,10.63264221158958,False,False,False
T00047,D04,V04,2026-08-05,2026-08-05 09:56:00,2026-08-05 10:29:00,33,15.2,32.4,50.7,12.916277,77.634406,12.869649,77.531312,32.381818181818176,32.6,11.049588638990551,50.7,42.04,46.16,49.324,49.0,17.016072504689454,38.199999999999996,-36.199999999999996,2,2,1.0105378184779732,1.0067343244371874,0.03766773945081514,1.117761155166881,1.060920065227359,1.1044704402593346,0.0281407945946367,0.02289443951355219,0.024616606842208552,0.10913535736077695,0.07253732470833478,0.09758583234331202,0,4.440458895133281,2.526222476346848,8.780838190380885,52.672340939054536,6.168903040252909,37.883383543118875,1,0.0,1.8181818181818181,3.6363636363636362,3.6363636363636362,0.0,6.578947368421053,13.157894736842106,13.157894736842106,False,False,False
T00048,D04,V04,2026-08-05,2026-08-05 18:43:00,2026-08-05 19:15:00,32,16.54,23.9,42.9,12.91798,77.649215,12.814652,77.669822,23.9125,25.65,8.62512272002456,42.9,33.81000000000001,34.56,40.45100000000001,42.9,12.299080414090234,27.0,-35.0,1,1,1.0215277770065345,1.0206786337010083,0.04521312460423233,1.1679507695104274,1.0890512533519865,1.155745306814644,0.03291962113760814,0.024310414857463214,0.03312699576314922,0.15932497170432347,0.09312898652991158,0.14711950900853998,1,4.9705233556052475,3.1155949692935074,8.490331355447697,50.57668039719491,6.6918265264141,36.99913786241265,1,1.875,1.875,1.875,1.875,6.045949214026603,6.045949214026603,6.045949214026603,6.045949214026603,False,False,False
T00049,D04,V04,2026-08-02,2026-08-02 19:44:00,2026-08-02 20:16:00,32,10.78,29.8,51.6,12.916233,77.638744,12.90239,77.718135,29.79375,29.05,11.106171998110462,51.6,43.63000000000001,45.29,49.67800000000001,50.7,13.895402755657551,24.0,-26.200000000000003,0,1,1.0206382820545572,1.0098885437506735,0.07251093589403845,1.3085339124378854,1.142830673149547,1.2676224694193308,0.04197003907240651,0.021529479436856014,0.05990395799559286,0.29990811463178146,0.13420487534344308,0.25899667161322687,2,6.580323171741992,3.3224358849607105,11.421853420828912,54.67139379968285,31.417401865391803,49.50761437816414,3,3.75,5.625,0.0,1.875,18.55287569573284,27.82931354359926,0.0,9.27643784786642,False,False,False
T00050,D04,V04,2026-07-31,2026-07-31 19:02:00,2026-07-31 19:40:00,38,10.83,22.3,37.6,12.919474,77.648825,12.976416,77.600956,22.31578947368421,22.6,6.940968322343655,37.6,31.31000000000001,32.949999999999996,36.19400000000001,34.1,8.421038562399342,19.0,-18.5,0,0,1.0124790602409224,1.0091909579822165,0.05176944674409371,1.22506897764983,1.0886038379762897,1.1862362349613256,0.03398079927728317,0.027273049084340473,0.03885127861474479,0.21644317984372607,0.07997804017018582,0.1776104371552216,1,2.8366518150555535,2.736107678573065,1.0576381929435503,5.235494246009635,4.743394433153007,5.081811270553648,0,1.5789473684210527,0.0,0.0,0.0,9.233610341643582,0.0,0.0,0.0,False,False,False
T00051,D04,V04,2026-08-01,2026-08-01 12:16:00,2026-08-01 12:54:00,38,12.83,15.3,29.1,12.914721,77.638116,12.911644,77.539791,15.271052631578947,16.0,7.916930469014433,29.1,25.43,26.424999999999997,28.582000000000004,29.1,12.71582385796977,27.7,-25.2,1,1,1.037980263800708,1.0089950291643648,0.13024134919532282,1.5611358044705785,1.1931399153665767,1.5593969930513893,0.0576175564440631,0.029550251796827742,0.12015937674057903,0.5525100066644746,0.18451411756047276,0.5507711952452855,2,5.350716418416077,3.216226649894647,7.489062988999215,41.24261024717034,13.17142358708451,36.45295341073783,4,3.1578947368421053,6.315789473684211,1.5789473684210527,1.5789473684210527,15.58846453624318,31.17692907248636,7.79423226812159,7.79423226812159,False,False,False
T00052,D04,V04,2026-08-03,2026-08-03 10:19:00,2026-08-03 10:40:00,21,7.47,18.6,34.8,12.914468,77.639157,12.942421,77.596725,18.628571428571426,18.6,8.765451663042974,34.8,29.4,30.4,33.92,32.5,13.447003560715851,24.4,-25.5,0,1,1.0236393718231505,1.0230019550323448,0.039682594121115786,1.1539696703120061,1.0677054837360347,1.1367168329968118,0.027875013825921332,0.01655760042076926,0.03155184361649476,0.1453438725059022,0.06057305665717405,0.12838970933615662,1,7.458190320492856,4.0044350413010825,10.101897693031345,37.045804080894236,30.49636207812335,35.735915680340064,3,2.857142857142857,8.571428571428571,0.0,2.857142857142857,13.386880856760374,40.16064257028113,0.0,13.386880856760374,False,True,True
T00053,D04,V04,2026-08-04,2026-08-04 15:39:00,2026-08-04 16:08:00,29,13.9,19.4,40.6,12.911909,77.648897,12.992169,77.651553,19.410344827586208,18.6,8.272084934438329,40.6,31.219999999999995,34.08,38.919999999999995,37.6,11.775030984239615,27.099999999999998,-31.6,1,1,1.0185296237434016,1.020189198139247,0.051901266553707505,1.179129339809675,1.1052312569343692,1.1596576978235913,0.038971073392532044,0.03097556810296398,0.03496204889115327,0.17050354200357098,0.09660545912826526,0.15103190001748734,1,6.142162821693027,3.2238796503591756,10.851803734670344,46.95580688264232,28.32262311580771,45.81663931450925,2,2.0689655172413794,4.137931034482759,2.0689655172413794,2.0689655172413794,7.194244604316546,14.388489208633093,7.194244604316546,7.194244604316546,False,False,False
T00054,D04,V04,2026-08-01,2026-08-01 09:29:00,2026-08-01 10:09:00,40,17.54,29.7,50.6,12.918995,77.63258,12.807225,77.668889,29.747500000000002,30.6,10.83063053068969,50.6,41.190000000000005,46.31999999999999,49.079,47.800000000000004,13.684934632559846,25.5,-31.799999999999997,2,1,1.0162918784693473,1.0148898007137865,0.03802991747053664,1.1190880215604133,1.0658881536912272,1.116274063513523,0.02922370985103912,0.023560991427284683,0.02511228798249898,0.11046222375430936,0.07189637379409425,0.10764826570741923,0,5.834317287635635,3.1921842806875533,10.165391098821326,52.14023494385119,31.521192816417354,45.66884748358741,3,0.0,4.5,3.0,1.5,0.0,17.10376282782212,11.402508551881414,5.701254275940707,False,False,False
T00055,D04,V04,2026-08-02,2026-08-02 14:00:00,2026-08-02 14:28:00,28,13.16,28.1,48.8,12.908491,77.641335,12.956207,77.709868,28.071428571428573,30.15,12.364460933655545,48.8,42.17,45.254999999999995,48.098,46.599999999999994,16.766068656696422,41.3,-30.299999999999997,2,3,1.0101394849222773,1.0134406025662615,0.04158845460638174,1.1550177487813769,1.0338737199367476,1.1223438705354083,0.026629890290473555,0.016393902866302212,0.03156833469560756,0.1463919509752729,0.07893457913272187,0.13015612881225697,1,5.634235016139344,2.9804001265649593,9.545732577520468,42.32453898154119,25.35917295382252,40.53820667113067,2,2.142857142857143,4.285714285714286,4.285714285714286,6.428571428571429,7.598784194528876,15.197568389057752,15.197568389057752,22.79635258358663,False,False,False
T00056,D04,V04,2026-08-04,2026-08-04 14:47:00,2026-08-04 15:14:00,27,11.73,16.0,32.5,12.916624,77.630694,12.969421,77.567078,15.95925925925926,16.5,8.341105777056514,32.5,26.86000000000001,29.27,31.667999999999996,30.8,12.45941102447957,25.4,-23.1,1,0,0.9888626070243822,0.9871109360147926,0.035740033350592115,1.071881523303765,1.049067113825061,1.0669975112716779,0.0340387414107732,0.031038571113019886,0.021903362925551485,0.07823609450968416,0.06887920022231432,0.07635306512075699,0,6.012290593690512,2.9558078421981357,11.43534848458188,45.918550717547696,33.165462429916204,45.6609983180187,2,0.0,4.444444444444445,2.2222222222222223,0.0,0.0,17.050298380221655,8.525149190110827,0.0,False,False,False
T00057,D04,V04,2026-07-31,2026-07-31 11:34:00,2026-07-31 12:03:00,29,16.38,28.4,40.0,12.915647,77.645074,12.861201,77.558658,28.417241379310347,31.3,9.317766016959109,40.0,37.82,38.86,39.86,37.8,14.028551112121976,37.8,-34.3,1,1,1.0216869844314183,1.0111122588516075,0.056254037778762575,1.2101619726301105,1.1014311020518648,1.1800661083904211,0.04243959479723281,0.040142447407141235,0.03841561055247131,0.20153617482400654,0.09280530424576074,0.17144031058431713,1,3.255770664566137,3.3601190455101437,1.1166445913150247,5.452788277569559,5.079714837105589,5.382373667667756,0,2.0689655172413794,0.0,2.0689655172413794,2.0689655172413794,6.105006105006105,0.0,6.105006105006105,6.105006105006105,False,False,False
T00058,D04,V04,2026-08-02,2026-08-02 07:43:00,2026-08-02 08:03:00,20,9.66,25.4,43.6,12.920892,77.645038,12.888109,77.696147,25.415,26.2,10.102958138975671,43.6,36.28,37.330000000000005,42.34599999999999,39.5,12.661191221914892,25.0,-22.4,1,0,1.0030481537494675,0.993285123495852,0.04336626459630268,1.0956121576543407,1.0944044605332803,1.0953706182301286,0.03330051928877577,0.024175337071021208,0.027314672904871478,0.09324718761248574,0.08729940123644922,0.09205763033727843,0,6.687492414367776,3.4325179307506897,11.113714392008188,41.88998687037273,36.26336739617734,40.764662975533646,2,0.0,6.0,3.0,0.0,0.0,20.70393374741201,10.351966873706004,0.0,False,False,False
T00059,D04,V04,2026-08-03,2026-08-03 17:10:00,2026-08-03 17:42:00,32,18.54,26.9,36.5,12.903764,77.648834,12.804023,77.618057,26.878125,28.55,8.037602530324815,36.5,34.78,35.68,36.314,35.6,8.62318470845482,24.4,-18.3,0,0,1.0037992253433818,0.9954000842348425,0.04216965978614187,1.1235524019822127,1.0793852063519207,1.117456055929977,0.03320513766833483,0.02960183898939972,0.02577167405663373,0.11492660417610878,0.08043144471249389,0.10883025812387312,0,6.435968142872806,3.926803962227975,9.10947158632802,36.279253024283726,32.73013312076725,35.53359495395728,3,0.0,5.625,0.0,0.0,0.0,16.181229773462785,0.0,0.0,False,False,False
T00060,D04,V04,2026-07-31,2026-07-31 19:45:00,2026-07-31 20:16:00,31,9.64,20.2,45.7,12.92462,77.639536,12.879808,77.599324,20.20967741935484,19.8,10.93289698840796,45.7,32.1,33.9,42.57999999999999,44.800000000000004,15.33500458400316,28.8,-41.800000000000004,2,2,1.0036310954217436,1.001583246664999,0.034441425337850134,1.0631288727148744,1.0595402021158784,1.0621258175883073,0.0275056231430882,0.026605577298031813,0.020741563384552505,0.0949951284434779,0.05507414264727151,0.08319015302616627,0,3.654498074734695,3.320391543176798,1.459357832228186,7.6356335689974015,5.706391603871708,7.07446886671577,1,0.0,1.9354838709677418,3.8709677419354835,3.8709677419354835,0.0,10.37344398340249,20.74688796680498,20.74688796680498,False,False,False
T00061,D05,V05,2026-08-05,2026-08-05 12:32:00,2026-08-05 13:14:00,42,19.04,33.1,47.8,12.984144,77.557374,12.915988,77.666649,33.05714285714286,34.1,6.724224240582006,47.8,39.14,39.2,45.21699999999998,46.9,9.66858005013303,38.300000000000004,-27.1,1,1,1.0063866080761932,1.0040954763250323,0.029078444604615037,1.1031178540845037,1.0431661087736852,1.083547092891671,0.023222694978578574,0.02207976970928316,0.017269775321504394,0.09449205627839974,0.046729175901729696,0.07584900181408433,0,3.737050543565355,2.5966561884145705,6.0959737529506475,41.2210977534563,6.281629300942087,26.96914604732524,1,0.0,1.4285714285714286,1.4285714285714286,1.4285714285714286,0.0,5.2521008403361344,5.2521008403361344,5.2521008403361344,False,False,False
